0,1,2,3,4,5,6,7,8,9
173,19,18,17,17,341,0,492,51955,327
173,19,17,16,16,341,0,492,51955,330
173,19,17,17,17,341,0,2858,54498,567
173,17,16,15,15,342,0,2858,54498,578
173,16,15,14,14,342,0,2858,54498,565
174,17,16,15,15,342,0,2858,54498,607
9,19,17,16,16,29,0,1896,53242,315
9,17,16,15,15,30,0,3132,54746,269
10,17,16,15,15,30,0,3132,54746,267
10,16,15,14,14,30,0,1896,53242,279
10,18,16,15,15,30,0,1896,53242,276
10,17,16,15,15,30,0,3132,54746,276
10,17,16,15,15,31,0,3133,54789,30
10,17,16,15,15,31,0,3133,54789,21
10,17,16,15,15,31,0,3132,54746,222
10,17,16,15,15,31,0,3133,54789,600
10,18,16,15,15,31,0,419,51879,308
10,19,17,16,16,31,0,3133,54789,27
10,19,17,16,15,31,0,419,51879,309
10,19,17,16,16,31,0,1896,53242,273
10,18,17,16,16,32,0,3132,54746,239
10,18,17,16,16,32,0,419,51879,279
10,19,18,17,17,32,0,418,51817,68
10,17,16,15,15,33,0,3132,54746,192
10,18,17,16,16,33,0,1897,53242,229
10,17,15,14,14,33,0,1896,53242,234
10,19,18,17,17,33,0,1896,53242,225
10,18,16,15,14,34,0,3132,54746,181
10,18,16,15,15,34,0,3132,54746,182
10,17,15,14,14,34,0,1896,53242,200
10,18,17,16,16,34,0,419,51879,224
10,18,16,15,15,34,0,6197,56191,938
10,19,17,16,16,34,0,418,51817,29
10,19,18,17,17,34,0,3132,54746,189
10,19,18,17,16,34,0,3132,54746,194
10,18,16,15,15,35,0,3132,54746,174
10,17,16,15,15,35,0,419,51879,185
10,18,16,16,15,35,0,1896,53242,189
10,18,16,15,15,35,0,6197,56191,980
10,18,17,16,16,36,0,3132,54746,179
10,18,17,16,16,36,0,1896,53242,183
10,19,18,17,16,36,0,3132,54746,177
10,18,17,16,16,36,0,418,51817,30
10,19,18,17,17,36,0,419,51879,192
10,19,17,16,16,36,0,3132,54746,172
10,19,17,16,15,36,0,419,51879,194
11,17,16,15,15,37,0,1896,53242,164
11,16,14,14,14,37,0,1896,53242,178
11,19,17,17,16,37,0,3132,54746,164
11,18,17,16,16,37,0,419,51879,176
11,17,16,15,15,38,0,1896,53242,163
11,18,17,16,16,38,0,3132,54746,143
11,18,17,16,16,38,0,1896,53242,173
11,17,15,15,15,38,0,3132,54746,158
11,19,18,18,18,39,1,419,51879,144
11,18,17,16,16,39,1,419,51879,104
180,18,16,17,17,186,0,331,52368,550
180,19,18,17,17,186,0,331,52368,546
180,18,18,17,17,187,1,331,52368,577
181,18,17,17,17,188,2,331,52368,594
181,18,18,17,17,188,0,331,52368,611
181,18,17,16,16,188,0,331,52368,590
181,19,17,15,15,188,0,331,52368,581
181,19,18,17,17,191,0,331,52368,624
181,17,16,15,15,192,0,332,52367,332
181,19,18,17,17,192,0,332,52367,333
181,18,17,16,16,193,0,332,52367,327
181,19,17,16,16,193,0,332,52367,331
181,19,17,16,16,193,0,332,52367,385
182,17,16,15,15,195,0,332,52367,373
182,16,15,16,16,195,0,332,52367,380
182,18,17,17,16,197,0,332,52367,416
182,19,18,18,18,197,1,332,52367,417
182,19,18,18,18,198,0,332,52367,447
183,19,17,16,16,201,0,332,52367,527
183,17,16,16,16,202,0,332,52367,538
183,18,17,16,16,202,0,332,52367,531
183,18,16,15,15,203,0,332,52367,584
183,19,18,18,18,203,0,332,52367,579
183,19,18,17,16,203,0,332,52367,578
183,17,16,15,17,204,0,333,52313,331
183,19,17,16,15,204,0,332,52367,580
183,19,17,16,15,205,0,333,52313,335
183,17,16,16,16,205,0,333,52313,340
183,18,18,18,18,206,0,333,52313,338
183,18,17,16,16,206,0,333,52313,333
183,18,17,15,15,207,0,332,52367,608
183,18,17,17,17,207,0,333,52313,322
183,19,18,17,17,207,0,3777,55210,650
184,19,18,19,19,208,0,333,52313,372
184,19,18,17,16,208,0,333,52313,374
184,17,16,16,16,210,0,333,52313,408
184,19,17,15,15,210,0,333,52313,369
184,19,18,17,17,210,0,333,52313,410
184,19,18,18,18,211,0,333,52313,418
184,19,18,18,18,211,0,3777,55210,770
184,18,17,17,17,213,0,333,52313,441
185,17,16,15,15,217,0,333,52313,573
185,17,16,16,16,220,0,334,51993,332
185,19,17,15,15,220,0,334,51993,323
185,19,18,18,18,221,0,334,51993,339
186,17,16,16,16,221,0,334,51993,333
185,19,18,17,17,221,0,334,51993,336
186,17,16,15,15,223,0,334,51993,331
186,19,17,16,16,227,0,334,51993,416
161,19,18,17,17,304,0,275,51910,455
161,17,16,15,15,304,0,506,52022,42
161,19,19,19,19,304,1,275,51910,456
161,17,15,14,14,305,0,2389,54213,367
161,18,16,15,15,305,0,2559,54208,364
161,17,16,17,17,305,0,275,51910,445
161,18,17,16,16,305,0,2389,54213,405
161,19,17,17,16,305,0,275,51910,451
161,19,17,16,15,305,0,275,51910,460
161,16,14,14,14,306,0,2559,54208,380
161,17,16,15,15,306,0,2559,54208,414
161,17,15,15,15,307,0,2559,54208,419
161,18,16,16,16,307,0,2389,54213,404
161,18,16,16,16,307,0,275,51910,531
161,16,15,14,14,307,0,2559,54208,412
161,17,17,18,18,307,0,4733,55649,210
161,19,18,17,17,307,0,4733,55649,202
161,17,16,15,15,308,0,2559,54208,452
161,18,16,15,15,308,0,2559,54208,444
161,19,18,17,17,308,0,275,51910,537
161,18,16,15,15,308,0,275,51910,534
161,19,18,17,16,308,0,275,51910,572
162,18,16,15,15,309,0,2559,54208,457
162,18,17,17,17,309,0,2559,54208,445
162,18,16,16,16,309,0,2559,54208,447
162,18,16,16,16,310,0,2559,54208,533
162,16,14,13,13,310,0,2559,54208,527
162,18,17,17,17,311,0,4733,55649,122
162,18,17,16,16,311,0,2389,54213,530
162,18,16,15,15,311,0,2559,54208,539
162,18,17,17,17,311,0,2389,54213,536
162,18,16,15,15,311,0,276,51909,327
162,18,16,15,14,311,0,276,51909,336
162,18,17,17,17,311,0,507,52353,244
162,16,14,13,13,311,0,276,51909,324
162,19,18,17,17,312,0,2409,54210,541
162,19,17,17,18,312,0,2409,54210,596
162,17,16,16,16,312,0,2559,54208,538
162,18,17,16,16,312,0,2389,54213,532
162,17,15,14,14,312,0,276,51909,325
162,19,18,18,17,312,0,3835,55570,704
162,18,17,17,16,313,0,2559,54208,575
162,19,18,17,17,313,0,2559,54208,564
162,18,17,16,16,313,0,3835,55570,742
162,17,16,15,15,313,0,276,51909,377
162,16,15,14,14,313,0,2389,54213,566
162,17,17,18,18,313,0,3835,55570,750
162,18,17,17,17,313,0,2559,54208,562
162,19,17,16,16,313,0,276,51909,326
162,18,17,16,15,313,0,276,51909,368
242,19,17,16,16,557,0,345,51690,361
242,18,17,16,16,557,0,345,51690,370
242,19,18,17,17,557,0,345,51690,377
242,19,18,17,17,558,0,345,51690,407
242,19,17,15,15,559,0,345,51690,409
242,17,16,16,15,559,0,345,51690,403
242,17,15,14,14,559,0,345,51690,450
242,18,17,16,15,559,0,345,51690,445
242,18,18,18,17,560,1,345,51690,449
242,18,17,16,16,560,0,345,51690,527
242,19,18,17,17,560,0,345,51690,441
242,18,16,16,15,561,0,345,51690,567
242,18,17,17,16,561,0,345,51690,521
242,17,16,15,15,561,0,345,51690,524
242,18,17,16,16,562,0,345,51690,563
242,18,17,16,16,562,0,345,51690,570
242,18,17,16,16,562,0,345,51690,572
242,19,17,16,16,562,0,345,51690,574
243,18,16,16,15,567,0,346,51693,361
243,18,17,15,15,568,0,346,51693,370
243,19,18,17,17,569,0,346,51693,403
244,19,18,17,16,571,0,346,51693,450
244,18,17,17,17,573,0,346,51693,524
244,18,17,15,15,573,0,346,51693,540
244,18,17,16,16,574,0,346,51693,521
244,18,16,15,15,574,0,346,51693,530
244,19,18,17,17,574,0,346,51693,523
244,18,16,14,14,574,0,346,51693,525
245,16,15,14,14,577,0,346,51693,603
245,19,18,16,16,578,0,346,51693,608
245,18,17,17,17,581,0,364,52000,336
245,19,17,17,17,581,0,364,52000,333
245,19,19,18,18,581,1,364,52000,328
246,18,17,16,16,583,0,364,52000,407
246,17,16,15,15,585,0,364,52000,446
246,18,16,15,15,586,0,364,52000,448
246,18,17,16,16,586,0,364,52000,445
247,19,18,17,17,596,0,348,51671,369
248,19,17,16,16,598,0,348,51671,368
248,18,17,17,17,599,0,348,51671,408
248,19,19,19,19,601,1,348,51671,446
249,17,16,15,15,604,0,348,51671,530
249,18,17,17,17,605,0,348,51671,572
249,19,18,17,16,606,0,348,51671,565
180,19,17,15,15,243,0,285,51930,46
183,18,15,14,14,264,0,287,52023,209
183,18,17,16,16,264,0,323,51615,206
183,19,17,16,16,264,0,287,52023,205
183,19,17,16,16,264,0,323,51615,81
128,18,16,15,15,170,0,2316,53757,226
128,17,16,15,15,170,0,2331,53742,279
128,18,17,17,17,170,0,2316,53757,233
127,19,18,17,17,170,0,2316,53757,271
128,16,15,15,15,171,0,2316,53757,240
128,18,17,16,16,171,0,7302,57012,666
128,19,17,16,15,171,0,444,51883,531
128,16,15,14,14,172,0,2316,53757,231
128,18,17,17,17,172,0,2316,53757,239
128,16,15,14,14,172,0,2331,53742,237
128,19,17,16,16,172,0,446,51899,295
128,17,15,14,14,172,0,444,51883,526
128,17,15,14,13,172,0,444,51883,534
128,18,16,15,15,173,0,444,51883,568
128,19,17,15,15,173,0,446,51899,303
128,19,18,17,17,173,0,2316,53757,183
128,19,18,18,18,173,0,2331,53742,225
128,19,18,17,17,173,0,2331,53742,433
128,17,15,14,14,173,0,444,51883,562
128,19,18,18,18,173,0,7277,56748,182
128,17,16,15,15,174,0,2316,53757,439
128,18,17,17,17,174,0,5156,55925,236
128,17,16,15,15,174,0,2316,53757,423
128,16,15,14,14,174,0,2316,53757,432
128,19,17,17,17,174,0,2316,53757,433
128,18,16,15,15,174,0,446,51899,311
128,18,17,16,16,175,0,2316,53757,440
128,18,16,15,14,175,0,2316,53757,428
128,16,15,14,14,175,0,2316,53757,479
128,17,16,15,15,175,0,2316,53757,476
128,18,16,15,15,175,0,2316,53757,475
128,19,18,17,17,175,0,446,51899,306
129,18,16,15,14,176,0,2316,53757,467
129,17,16,16,15,176,0,446,51899,400
128,18,17,17,17,176,0,2316,53757,478
129,19,18,17,16,176,0,446,51899,274
129,18,17,16,16,176,0,446,51899,275
129,17,15,15,15,177,0,2316,53757,472
129,18,16,15,15,177,0,2316,53757,474
129,16,14,13,13,177,0,2316,53757,461
129,17,15,14,13,177,0,446,51899,391
129,19,19,18,18,177,1,446,51899,424
129,19,19,19,19,177,1,446,51899,428
129,19,18,17,17,177,0,2331,53742,482
129,18,16,16,16,178,0,2316,53757,484
129,16,15,14,14,178,0,2316,53757,473
129,17,16,15,15,178,0,2331,53742,468
129,19,18,18,18,178,1,5156,55925,850
129,18,16,15,15,178,0,446,51899,440
129,19,19,19,19,178,0,446,51899,436
231,19,19,18,18,590,0,313,51673,5
232,18,17,17,17,591,0,4010,55350,476
232,18,17,15,15,591,0,313,51673,1
232,19,18,17,17,591,0,313,51673,16
232,19,19,18,18,593,0,363,51989,312
232,19,17,15,15,594,0,363,51989,242
232,19,17,16,16,595,0,363,51989,258
232,19,17,16,15,595,0,363,51989,255
232,18,15,14,13,595,0,363,51989,214
232,19,16,15,14,595,0,4010,55350,344
232,19,17,16,16,596,0,363,51989,238
232,19,17,15,15,596,0,4010,55350,352
232,19,17,15,14,596,0,363,51989,213
232,19,17,16,15,596,0,363,51989,218
232,18,17,16,16,597,0,363,51989,134
233,19,17,16,16,598,0,363,51989,170
233,19,17,16,16,598,0,363,51989,94
233,18,17,16,16,598,0,363,51989,92
233,18,17,16,16,599,0,363,51989,119
233,19,19,19,18,599,0,363,51989,99
233,18,16,15,14,601,0,363,51989,57
233,19,18,17,17,601,0,4010,55350,158
233,19,18,16,16,601,0,363,51989,56
233,17,17,18,18,602,0,363,51989,5
233,19,18,17,17,602,0,4010,55350,150
233,18,16,14,14,603,0,363,51989,62
233,19,17,16,16,603,0,363,51989,15
234,18,16,14,14,605,0,925,52411,601
234,19,17,16,16,606,0,925,52411,605
234,19,17,15,15,606,0,925,52411,607
234,19,17,16,15,607,0,315,51663,131
234,19,18,16,16,607,0,315,51663,134
234,19,17,15,15,608,0,926,52413,327
234,19,17,16,15,608,0,315,51663,132
234,18,17,16,16,609,0,315,51663,193
234,18,17,16,16,610,0,926,52413,369
235,19,17,16,15,611,0,315,51663,98
235,18,16,16,16,611,0,926,52413,417
235,19,17,16,15,612,0,315,51663,55
236,18,18,18,18,618,1,342,51691,289
236,18,17,16,16,621,0,342,51691,242
236,18,18,18,18,622,1,342,51691,213
237,16,16,16,16,624,0,342,51691,123
237,17,15,15,15,625,0,342,51691,136
237,18,17,17,17,626,0,342,51691,96
237,19,17,17,16,626,0,342,51691,85
237,18,17,16,16,627,0,342,51691,42
237,19,17,15,15,630,0,343,51692,291
237,17,15,15,15,630,0,342,51691,13
120,19,17,17,17,112,0,437,51876,464
120,18,16,14,14,113,0,437,51876,414
120,19,18,17,17,113,0,3683,55178,722
120,19,18,18,17,113,0,6377,56243,299
120,18,16,16,16,114,0,3683,55178,798
120,19,19,19,19,116,1,437,51876,454
120,19,18,17,16,116,0,6377,56243,227
120,19,18,17,17,116,0,437,51876,526
120,18,17,17,17,117,0,437,51876,521
120,18,17,16,16,118,0,439,51877,285
120,18,17,16,16,118,0,439,51877,298
121,17,17,17,16,120,0,8277,57073,882
121,19,17,17,17,120,0,4526,55559,234
121,16,15,15,15,121,0,439,51877,270
121,17,15,14,13,121,0,439,51877,269
121,19,17,16,16,121,0,439,51877,221
121,19,17,16,16,121,0,439,51877,280
121,19,17,16,16,121,0,439,51877,268
121,19,18,18,18,122,1,8277,57073,887
121,19,18,17,17,123,0,439,51877,227
121,19,17,16,16,123,0,439,51877,240
121,19,18,18,18,124,0,439,51877,236
121,19,18,16,16,126,0,439,51877,474
121,19,18,17,17,126,0,7379,56713,161
122,19,17,17,17,127,0,7379,56713,135
122,18,18,18,18,127,2,6392,56331,490
121,18,17,15,15,127,0,439,51877,471
122,19,19,18,18,127,1,439,51877,467
122,19,18,17,17,128,0,7328,56715,448
122,19,17,16,16,128,0,439,51877,463
122,18,17,16,16,128,0,439,51877,480
122,18,17,16,16,128,0,439,51877,462
122,19,18,17,17,129,0,6390,56244,6
122,18,17,17,17,129,0,439,51877,487
122,18,18,18,17,129,0,439,51877,486
122,18,17,16,16,129,0,439,51877,490
122,19,18,16,16,130,0,439,51877,494
122,18,16,14,14,130,0,439,51877,489
122,18,17,16,16,130,0,7379,56713,110
122,17,15,14,13,130,0,439,51877,483
122,19,18,18,18,130,2,3691,55274,690
122,19,17,16,16,130,0,439,51877,502
122,19,19,18,17,131,0,6392,56331,480
122,19,18,17,17,132,0,439,51877,538
122,19,18,17,17,132,0,7328,56715,394
122,19,17,17,17,132,0,439,51877,443
122,18,17,16,16,133,0,3691,55274,680
122,17,16,15,15,134,0,439,51877,574
122,19,18,18,18,135,0,6391,56329,885
235,18,17,16,16,548,0,618,52049,285
235,19,17,17,17,548,0,618,52049,283
235,19,19,18,18,549,2,618,52049,296
235,19,18,17,17,549,0,618,52049,286
235,19,17,16,16,549,0,618,52049,291
235,19,17,16,15,550,0,618,52049,246
235,18,17,15,15,551,0,618,52049,245
236,19,17,17,17,552,0,618,52049,314
235,19,17,16,16,552,0,618,52049,317
236,19,17,16,16,552,0,618,52049,312
236,19,19,19,18,553,0,618,52049,302
236,19,18,17,17,553,0,618,52049,303
236,18,17,16,15,554,0,618,52049,274
236,18,17,16,16,554,0,618,52049,273
237,18,16,15,14,558,0,618,52049,226
237,17,15,14,14,560,0,618,52049,109
237,18,16,15,14,560,0,618,52049,181
237,18,18,18,18,561,2,618,52049,101
237,19,18,17,17,561,0,618,52049,118
238,18,17,16,16,565,0,620,52375,285
238,19,17,16,15,566,0,620,52375,293
238,18,17,17,16,569,0,620,52375,259
238,18,16,15,15,569,0,6723,56428,961
239,19,17,16,16,570,0,620,52375,320
239,18,18,17,17,573,0,6320,56453,550
239,19,18,17,17,574,0,8410,57481,57
239,18,16,16,15,574,0,620,52375,262
240,19,18,18,17,577,2,6320,56453,646
260,17,16,16,16,762,0,979,52427,65
260,17,16,15,15,763,0,2182,53905,224
260,17,15,14,14,763,0,2182,53905,225
260,17,16,16,16,763,0,979,52427,40
260,18,17,16,16,763,0,2193,53888,290
260,18,16,16,16,764,0,2182,53905,223
260,19,17,17,17,764,0,2182,53905,229
260,18,17,16,16,764,0,2182,53905,284
260,18,16,16,15,764,0,2182,53905,290
260,19,17,16,16,764,0,979,52427,9
260,18,17,16,16,765,0,2182,53905,245
260,17,16,15,15,765,0,2182,53905,254
260,18,17,16,16,765,0,2182,53905,241
260,17,17,16,16,765,0,979,52427,16
260,16,15,15,15,766,0,979,52427,18
260,19,17,17,16,766,0,2182,53905,247
260,17,16,16,16,766,0,2182,53905,249
260,16,15,15,14,767,0,2182,53905,250
260,17,15,15,14,767,0,2182,53905,242
260,18,16,15,15,767,0,2182,53905,259
260,18,17,16,16,767,0,2182,53905,252
183,16,15,14,14,206,0,332,52367,11
183,17,16,15,15,206,0,332,52367,20
183,19,18,17,17,206,0,333,52313,289
183,17,16,14,14,206,0,332,52367,5
183,18,17,16,16,207,0,333,52313,282
183,19,18,16,16,207,0,333,52313,296
183,18,16,15,14,208,0,333,52313,293
183,18,16,15,14,208,0,333,52313,290
184,18,17,15,15,208,0,333,52313,247
184,18,16,15,15,208,0,333,52313,244
184,19,17,17,16,208,0,333,52313,248
184,17,15,14,14,209,0,333,52313,254
184,19,17,15,15,210,0,333,52313,204
184,17,16,16,16,212,0,333,52313,135
184,19,17,16,16,213,0,333,52313,131
184,18,18,18,18,213,1,333,52313,137
184,17,16,15,15,214,0,333,52313,92
185,18,17,17,17,215,0,333,52313,88
185,18,17,16,16,215,0,333,52313,58
185,18,16,14,14,216,0,333,52313,48
185,18,18,18,18,217,0,333,52313,59
185,17,16,16,16,218,0,333,52313,44
185,16,15,16,16,218,0,333,52313,5
185,19,18,17,16,218,0,333,52313,7
185,19,17,16,15,219,0,333,52313,8
185,19,17,16,15,219,0,333,52313,6
185,17,16,14,14,219,0,333,52313,10
185,19,17,15,15,219,0,333,52313,1
185,18,16,15,14,220,0,333,52313,14
185,17,16,16,16,220,0,333,52313,11
185,19,19,18,18,221,1,334,51993,287
185,15,13,11,11,221,0,334,51993,291
186,18,16,15,15,221,0,334,51993,289
186,19,17,15,15,222,0,334,51993,294
186,19,17,16,16,222,0,334,51993,297
186,18,17,17,16,223,0,334,51993,244
186,18,17,17,17,224,0,334,51993,260
186,19,18,16,16,224,0,334,51993,252
186,19,18,16,16,224,0,334,51993,259
186,16,14,13,13,224,0,334,51993,257
186,18,17,17,17,225,0,334,51993,207
186,19,19,18,17,226,0,334,51993,203
186,18,17,16,16,226,0,334,51993,220
186,19,17,16,15,226,0,334,51993,208
186,18,17,16,16,226,0,334,51993,212
186,19,16,15,15,227,0,334,51993,204
186,19,17,16,16,227,0,334,51993,211
186,19,17,16,15,227,0,334,51993,205
186,18,17,17,17,227,0,334,51993,216
168,19,18,16,16,351,0,278,51900,62
168,18,17,16,16,351,0,278,51900,23
168,19,17,16,16,351,0,278,51900,25
168,19,17,15,15,351,0,278,51900,21
168,19,18,18,17,352,0,278,51900,37
168,17,16,15,15,352,0,279,51984,396
168,19,18,16,16,352,0,279,51984,280
168,18,17,16,15,352,0,279,51984,265
168,19,18,17,17,352,0,279,51984,271
168,19,18,17,16,353,0,279,51984,223
168,18,17,17,16,354,0,279,51984,191
168,18,18,17,17,354,0,279,51984,200
168,19,17,16,16,354,0,279,51984,173
169,19,18,17,17,355,0,3838,55588,360
168,18,17,16,16,355,0,279,51984,178
168,18,17,16,16,355,0,279,51984,477
169,18,16,15,15,356,0,279,51984,158
169,19,17,15,15,356,0,279,51984,157
169,19,18,17,17,356,0,279,51984,492
169,19,18,16,16,357,0,279,51984,152
169,19,17,15,15,357,0,280,51612,309
169,19,17,15,15,357,0,279,51984,156
169,18,17,16,16,358,0,279,51984,520
169,17,15,14,13,358,0,280,51612,301
169,18,17,16,16,359,0,279,51984,119
169,17,16,15,15,359,0,280,51612,280
169,18,16,15,15,359,0,280,51612,315
169,18,17,16,16,359,0,279,51984,512
169,19,17,16,16,359,0,280,51612,269
169,18,17,16,16,359,0,280,51612,268
169,18,16,15,15,359,0,280,51612,275
169,18,17,16,15,359,0,279,51984,115
169,19,17,16,15,361,0,279,51984,71
169,19,18,17,17,362,0,3839,55575,496
170,19,17,16,15,362,0,279,51984,634
170,18,17,15,15,363,0,279,51984,37
170,17,16,15,15,363,0,280,51612,239
170,17,16,15,15,363,0,279,51984,36
170,18,17,16,15,364,0,280,51612,186
170,18,18,17,17,365,0,280,51612,192
170,17,16,16,16,365,0,281,51614,317
170,18,17,15,15,365,0,281,51614,313
170,19,18,17,17,365,0,280,51612,198
170,19,18,17,17,365,0,280,51612,191
170,19,17,15,15,366,0,281,51614,312
170,19,18,18,18,366,2,281,51614,304
170,18,17,16,16,366,0,280,51612,170
170,18,17,16,16,366,0,281,51614,314
170,17,16,15,15,366,0,280,51612,161
160,18,17,17,17,300,0,2559,54208,344
160,18,16,15,15,300,0,2559,54208,343
160,19,17,16,16,300,0,2389,54213,354
160,18,17,16,16,300,0,2389,54213,352
160,19,17,15,15,300,0,274,51913,543
160,19,17,15,15,300,0,274,51913,556
160,18,17,16,16,300,0,274,51913,599
160,18,17,16,16,301,0,2389,54213,345
160,18,17,16,16,301,0,2559,54208,345
160,17,16,16,16,301,0,2389,54213,355
160,18,16,14,14,301,0,275,51910,388
160,19,18,17,17,301,0,2389,54213,382
160,19,18,17,17,301,0,274,51913,600
160,18,16,15,15,301,0,275,51910,394
160,18,16,14,14,301,0,275,51910,440
160,18,17,16,16,301,0,274,51913,632
160,19,17,16,15,301,0,274,51913,640
160,18,17,16,16,301,0,274,51913,635
161,16,15,14,14,302,0,2559,54208,391
161,17,15,15,14,302,0,2389,54213,381
160,18,17,16,16,302,0,274,51913,637
161,19,18,18,17,302,0,2569,54234,382
161,19,18,17,17,302,0,2559,54208,384
161,19,18,16,16,302,0,275,51910,438
161,19,17,16,16,303,0,2559,54208,439
161,17,16,16,16,303,0,2559,54208,427
161,18,16,16,16,303,0,2559,54208,436
161,19,18,18,18,303,0,2569,54234,386
161,17,16,16,16,304,0,275,51910,463
161,18,17,16,16,304,0,2559,54208,431
161,16,15,15,15,304,0,2559,54208,435
161,18,17,17,17,304,0,2389,54213,429
161,19,17,16,16,304,0,275,51910,461
161,18,17,16,15,304,0,275,51910,464
161,19,18,16,16,305,0,275,51910,466
161,18,18,18,18,305,0,275,51910,485
161,17,16,16,16,306,0,275,51910,487
161,17,16,15,15,306,0,2389,54213,465
161,19,18,17,17,306,0,2409,54210,459
161,19,18,16,16,306,0,275,51910,514
161,18,16,16,16,306,0,2389,54213,466
161,17,16,16,15,306,0,275,51910,510
161,19,17,17,16,306,0,275,51910,505
161,18,16,15,14,306,0,275,51910,519
161,17,15,14,14,307,0,2559,54208,472
161,18,17,16,16,307,0,2389,54213,474
161,17,16,15,15,307,0,2389,54213,469
161,17,16,16,16,307,0,2559,54208,477
161,19,17,16,16,307,0,275,51910,515
161,18,17,16,16,308,0,2389,54213,485
141,19,19,18,18,219,1,452,51911,382
141,17,16,16,15,221,0,8195,57391,688
141,18,18,17,17,221,0,8198,57374,9
141,17,16,16,15,221,0,452,51911,384
141,19,19,18,18,222,1,7445,56720,794
141,19,18,17,17,222,0,7445,56720,783
142,18,16,15,14,222,0,452,51911,440
142,19,18,17,17,223,0,8198,57374,6
142,18,17,16,16,223,0,452,51911,435
142,18,17,17,17,223,0,452,51911,461
142,18,18,17,16,225,0,452,51911,376
142,19,18,18,18,225,0,5716,56684,420
142,19,17,17,17,226,0,452,51911,371
142,17,16,16,16,226,0,452,51911,365
143,17,16,15,15,227,0,452,51911,415
143,19,17,16,15,227,0,452,51911,363
143,18,17,16,16,228,0,452,51911,405
143,17,16,14,14,230,0,452,51911,444
144,19,18,17,17,231,0,8195,57391,760
144,18,16,15,15,231,0,452,51911,540
143,19,17,16,16,231,0,452,51911,443
144,19,18,18,18,231,0,452,51911,528
144,18,17,16,16,231,0,453,51915,346
144,18,17,17,17,232,0,453,51915,356
144,18,17,17,17,232,0,452,51911,529
144,18,17,16,15,234,0,453,51915,400
144,19,18,17,16,234,0,453,51915,386
145,19,17,16,16,235,0,453,51915,432
145,19,17,15,15,236,0,453,51915,425
145,16,16,16,16,237,0,453,51915,374
145,17,16,15,15,237,0,8194,57401,550
145,18,17,16,16,237,0,453,51915,430
145,19,17,15,15,237,0,453,51915,469
145,18,18,18,17,238,0,453,51915,380
145,18,18,18,18,238,1,453,51915,461
146,18,17,15,15,241,0,453,51915,456
146,17,17,18,19,242,0,5719,56014,524
147,18,18,18,18,243,1,5719,56014,620
146,18,16,15,15,243,0,453,51915,524
147,19,17,16,16,244,0,453,51915,527
147,19,18,18,17,244,0,453,51915,568
147,18,17,17,17,245,0,453,51915,563
147,18,17,16,16,245,0,453,51915,561
147,19,18,17,17,245,0,453,51915,601
147,17,16,16,16,246,0,770,52282,347
147,19,17,16,15,246,0,770,52282,355
148,19,18,18,18,248,0,770,52282,394
148,17,16,15,15,249,0,770,52282,432
148,18,17,16,16,249,0,770,52282,424
207,17,16,15,15,58,0,300,51943,511
207,19,19,19,19,58,1,300,51943,559
207,17,15,14,14,59,0,4040,55605,738
207,18,16,15,15,59,0,300,51943,556
207,18,18,18,18,59,1,300,51943,550
208,18,16,15,15,61,0,300,51943,583
208,17,16,16,16,62,0,300,51943,584
208,19,18,18,18,63,0,301,51942,359
208,19,17,15,15,63,0,300,51943,628
208,18,18,17,17,65,2,4040,55605,930
208,18,17,16,16,65,0,300,51943,636
208,19,17,16,15,65,0,301,51942,391
208,18,17,16,16,66,0,301,51942,432
209,18,17,17,17,67,0,301,51942,430
200,17,16,16,16,11,0,3307,54970,534
200,17,16,15,15,11,0,3307,54970,530
200,18,17,15,15,11,0,296,51984,525
200,19,18,17,17,11,0,526,52312,85
200,19,17,15,15,11,0,297,51959,338
200,19,17,16,16,11,0,3307,54970,521
200,19,17,16,16,12,0,3307,54970,568
200,19,17,16,15,12,0,296,51984,564
200,19,17,16,16,12,0,297,51959,334
200,19,18,18,18,12,0,3307,54970,578
200,18,16,15,15,12,0,297,51959,330
200,18,16,15,15,13,0,3307,54970,569
200,19,16,15,15,13,0,526,52312,6
200,18,18,18,19,13,0,4050,55599,634
200,19,17,16,15,13,0,296,51984,601
200,18,17,15,15,13,0,297,51959,321
200,18,17,16,15,13,0,297,51959,327
201,19,17,16,15,14,0,297,51959,365
201,17,15,15,14,14,0,3307,54970,570
200,18,17,17,17,14,0,297,51959,378
201,19,18,17,17,14,0,297,51959,375
201,18,16,15,15,15,0,3307,54970,609
201,18,18,17,17,15,0,297,51959,362
201,19,17,16,15,15,0,297,51959,369
201,19,17,16,15,15,0,297,51959,363
201,19,17,16,15,16,0,297,51959,403
201,19,17,15,15,17,0,297,51959,401
201,19,17,15,15,17,0,297,51959,419
201,17,16,15,15,17,0,4050,55599,793
201,19,19,19,19,17,1,297,51959,405
201,18,16,15,15,17,0,297,51959,417
201,19,18,16,16,17,0,297,51959,408
201,18,17,17,16,18,0,527,52342,257
201,18,16,16,16,18,0,297,51959,448
201,19,19,19,19,18,1,527,52342,245
200,19,17,18,18,379,0,3307,54970,499
200,17,15,14,13,380,0,296,51984,506
200,19,16,15,15,380,0,3307,54970,491
200,17,15,14,14,381,0,3307,54970,490
200,19,19,18,18,381,1,297,51959,314
200,17,16,16,16,381,0,297,51959,319
200,18,16,15,14,381,0,296,51984,560
200,18,17,16,16,382,0,297,51959,358
