u,g,r,i,z,g-r,r-i,i-z,u-g,log_redshift
0.7063774392259676,0.3531362561004361,0.07721816680755043,-0.06507501368588686,-0.21229094831059586,0.7968900578367638,0.6403386087387496,0.7752727481210424,0.5030546390744838,-0.04712268899026795
0.04019316456857171,0.1710776593199278,0.3477970133901476,0.31172451005902047,0.3691102541304295,-0.6643866627690376,0.06305888194575646,-0.3774448823955677,-0.25694046463605524,-0.18765578977806288
-2.373607001343288,-2.2374860727098245,-1.9658347585881422,-1.815768228714618,-1.6450729651681908,-0.05197662591978186,-0.10537394754737406,-0.40201541676061886,0.2971563630633047,-0.45460534688277005
-0.5897016205162677,-0.25997346408231015,-0.0636907548551419,0.027642490750634692,0.1347960111280717,-0.5634963803151815,-0.4067392114743339,-0.5591127357845672,-0.4858452522497309,-0.45218516243814716
0.5399671393536689,0.3754440402399962,0.33333617091443,0.37198300529076667,0.42296986516427854,-0.0030370732622916645,-0.2810784344864857,-0.3603225587962215,0.18500462041671079,-0.454923631454899
0.2064465760589488,0.5380190246994644,0.7347182079218334,0.8206898322119333,0.9198330886199186,-0.8742498610496288,-0.6232140025206947,-0.7262266141141155,-0.675358890867484,-0.45742698502172396
0.6981347650064598,0.7784861487529221,0.8566800542423092,0.8374798809560107,0.9381686290428649,-0.5664124676496857,-0.16955245230938024,-0.7385974929146574,-0.31509692483470747,-0.4547075195243988
0.43671044737401726,0.44574159044934136,0.8422566750890661,1.018868461806225,1.1451790414516736,-1.514711390192841,-1.0785096330569592,-0.9182106674717376,-0.11912145730598907,-0.4508504512713857
0.04864100051828345,1.351010298644777,1.5012084199492908,1.4965396555488095,1.1074025087126516,-1.0320355431279542,-0.43227171655151886,1.6108849455778567,-2.4746081378183162,0.649448069529977
-0.05105553202541479,-0.4859812515218371,-0.547932295348744,-0.5513908491136098,-0.4942726094115849,0.3980517216391375,0.1818565215688575,-0.14928992043435452,0.8345284571107585,-0.45349303916429545
0.7897093067013643,0.6530802271035097,0.5082992527077658,0.3653002681015492,0.2582907797609337,0.23681111000143865,0.5132480114665754,0.4551281026223722,0.07389317220779815,-0.09692960378689933
-0.04747123591532023,0.06923823509248532,0.21763069944743518,0.28641243866080124,0.33614617737730323,-0.5290421745258638,-0.38664002347758464,-0.3313858319133365,-0.20964707904623342,-0.4534341165019278
-1.6889340342930899,-1.2351060481629,-0.9598134284800328,-0.8129985517410853,-0.6895968160929882,-0.4528752412124456,-0.3944836090372947,-0.4219201179448439,-0.46371898978681014,-0.45323546942870524
-0.09531012406484764,0.10129840281510459,0.15086169296466317,0.18731874461255013,0.20256104334396483,-0.20700470367091875,-0.21567436948079224,-0.12771579269918096,-0.3495866865761866,-0.38863036909505094
0.7841458033116244,0.8542733812611902,0.8359347394212481,0.7210093185153471,0.6392560994733618,-0.2690983459351786,0.2832103537232225,0.23159616803298838,-0.3158571400006955,-0.053504645080480966
-1.8033177330522212,-1.2881623996299576,-0.9468511189033516,-0.7757661588297255,-0.6436831600203035,-0.6557334905698905,-0.5116063163273309,-0.4764119127997505,-0.5529842548044882,-0.4513291981596546
0.29156455742085324,0.5841683192470686,0.7175412745666053,0.8017802259320843,0.888398358846767,-0.6778260217889779,-0.6099370998805562,-0.6567527861098056,-0.6215436593799172,-0.4499177995704362
-0.7358974557946094,-0.9033557675781956,-0.824570834341829,-0.7119955042101995,-0.6218068488719862,0.08355804193217418,-0.27568596941419365,-0.2774077067664211,0.48867056790735686,-0.45478850704014767
-0.7479295878544157,-0.6559075446474945,-0.5074157120909965,-0.3841297323344434,-0.2881182988448266,-0.2482736787745667,-0.4215684904231642,-0.3935398665789468,0.0007124596496047472,-0.4544307966926813
0.10718450364980371,-0.5371971314667142,-0.7296481410183714,-0.6936114080631874,-0.6500498979912813,0.8595542389273312,0.05260076786614793,-0.0421041747024725,1.1937101173813363,-0.4552150549702464
-1.2792019223948756,-1.5087016596156433,-1.3883001792987897,-1.2904332659238968,-1.1927519725042797,0.17737998225998464,-0.03657916586742173,-0.164015118729785,0.7329597098013161,-0.4549765346243568
0.12137686804532664,0.4529659700450363,0.5899037348910207,0.6819288816368493,0.7708963031082584,-0.6390293815993591,-0.6076493874256405,-0.6373617546335566,-0.6555132739025556,-0.4518776007685441
0.17459823452852688,-0.17883405576815029,-0.39058634094972555,-0.5133088814874996,-0.6177756897128174,0.7859547303323473,0.690545726722508,0.6728812529969844,0.6276699093109473,-0.16164342195746587
-1.443065803145191,-0.6677225256261077,-0.12031656677755326,-0.024987349052789484,0.035047679026645316,-1.5937310176378643,-0.40825073577491827,-0.3026203282664384,-1.1292673619535485,-0.2810892043669728
0.6862715896656456,0.616503499955762,0.40748545192496566,0.24371474036795904,0.17748473987341903,0.46838648028354707,0.6406245727956031,0.277055937189235,-0.02839577894311481,-0.12184239936700343
0.7389981543289357,0.6938561910001405,0.48136312384755425,0.28332944588150416,0.18558030486523608,0.45016093444283045,0.778091580131142,0.42897375332438115,-0.08729244864549278,0.0629968333968975
0.08488221674255769,-0.01431282556108523,0.001467328761165055,-0.056009963894484024,0.018665380670515878,-0.04785606772970699,0.26764573862818275,-0.3698682542028574,0.16777974520823352,-0.1588993098000499
0.2774325347106917,-0.0872758862508334,-0.10933044746147888,-0.11457806819894292,-0.1481913618456176,0.10847157068138318,0.057543860849076846,0.2032159166670761,0.62496914490544,-0.2752224191577082
0.013063542832915914,1.1686766888781945,1.20581012222637,1.2341787217309363,1.2528650168458952,-0.5787107490169773,-0.49702214942724676,-0.42050752624790616,-2.1887272240795053,2.9755587740622067
0.4454117184022237,0.7896241746888889,0.9491676316048269,0.8854677145860604,0.8316379755519905,-0.8460398857483453,0.010032975401460817,0.04457758851918466,-0.7551014606479541,-0.1561538981404982
-0.4030285827017254,-0.6559710091827434,-0.7904511133968503,-0.8756656350816591,-0.974055354368064,0.7094074378013645,0.636539371983264,0.7367903258315215,0.5725743154385377,-0.15674776411522526
0.011422248991259251,0.275043145478166,0.4344777757688956,0.3606232279193174,0.3925574706005684,-0.6461928135298043,0.21306745577520986,-0.25921523794212614,-0.5012696178545318,-0.15516080181533978
-0.29892710712710424,-0.23671371191403323,-0.15564447987238084,-0.08247815758494008,0.010586439015437052,-0.18259832054508982,-0.29419192909413644,-0.45762016264947086,-0.0478212770005282,-0.45436049797060907
0.819723260996992,1.6825596082011933,2.1174707088481646,2.0219096523483864,1.8036210980088636,-2.1241102499032096,-0.19471728931343874,0.5929628075970617,-1.82346384248096,1.196861195552116
-0.3630703186595761,-1.127946180397192,-1.4071348646735777,-1.4945414015170098,-1.5840902543417457,1.3821044106315468,0.833282643105973,0.8538642134420134,1.531485719030464,-0.1336455803237454
-0.5505519350578761,-0.5194059067522786,-0.5746530101047201,-0.6166241736028606,-0.6545381989107687,0.38832086499028035,0.3695714988962767,0.35727402325214247,0.06973199445708747,-0.13028655512452608
0.8806924998797856,0.9112433790685237,0.8005318996814681,0.662879139321583,0.6247937965105698,0.021432703066447803,0.3999245409320175,0.02197612136805916,-0.26356233884511876,-0.1306019133513666
0.7992794979986814,-0.2750568686261754,-0.7564718799111559,-0.9147635889645841,-1.0617767023389382,1.7358701795500537,0.9671138217185286,0.9974777026314819,1.8451945089771586,-0.13536605314432668
0.08147894568853016,-0.7707677760232555,-1.0490229651259053,-1.1212102446488128,-1.2013794842717387,1.2404839952988724,0.6539831794519928,0.7074683466676508,1.5928630908534642,-0.1259827692948027
-0.8181552412706831,-1.484669755601854,-1.6898892910608625,-1.7653805654779555,-1.8359587409403229,1.2700569244630198,0.8632271650604945,0.8273246118630365,1.451783160574522,-0.3354800527447371
0.9041050737975663,0.7358168262213987,0.6147325518619595,0.4993754199921846,0.4239257070267642,0.1245417476226684,0.3521276914275479,0.2573652650499784,0.1070425545776547,-0.12949792303078797
0.8521750193809635,0.7515242986951983,0.5910744637183933,0.4266623346122506,0.334325922004401,0.2516768160871533,0.5880888903487999,0.3634380597479074,-0.008750218600809228,-0.12731538677016888
-0.3762489427411288,-0.3041976677273992,-0.4341936483117389,-0.5470378735132931,-0.5999471610604088,0.557865986211062,0.6576598601831053,0.41621762224286873,-0.04836142988162398,-0.1320455796844004
0.36302118121836524,0.32640710933862294,0.27881767088129467,0.22461244703940497,0.13155446046399608,0.03452339947029566,0.16849791491248964,0.4202413682887135,-0.015572149432509801,-0.2664638853928454
-0.5894119804265613,-0.2978829464702574,-0.22654381765812712,-0.2447994791154578,-0.27447053938223664,-0.12595649373233028,0.15366863596365934,0.21712780459153067,-0.413664822804687,-0.24802751671092532
0.8978536751947787,0.8865239425895529,0.8817149194868679,0.811370785856324,0.7622771030091698,-0.3273883960239839,0.061424801620820806,0.03965492048436292,-0.18836105439835688,-0.20088556745733224
-0.22996862910329322,-0.8526158716476768,-1.0943816828136699,-1.1859355760096568,-1.2562946771885057,1.1487223340660937,0.7580332441425147,0.6739513982219407,1.2313807794226317,-0.12235664049243515
0.9721704948781213,1.129053664038561,1.209125626265493,1.1276490593030684,1.0844623040130488,-0.708666815011595,0.014322436254438691,-0.07386608497925577,-0.5238760162117686,-0.23576098165046872
0.091773237210111,-0.0032488415829044896,-0.19646076970993462,-0.32615720618053007,-0.39161519338086187,0.6551428560982514,0.6643595895153647,0.4228097168286086,0.1582770556332879,0.0003206842697998988
0.21904591996109304,0.2936594091508202,0.23627806820984554,0.0983673961280102,0.07640654083288535,0.08035668518449363,0.5717889391075507,0.0872549800905373,-0.19230216986418247,-0.13631422739758406
-3.19842956679925,-3.15871611152005,-3.0431300597067596,-2.9485140785426727,-2.919974841348627,0.8333094529167192,0.479095732675349,0.6277211245037225,0.6722225191707302,-0.34655853654351937
-0.3993598082321326,-0.8314398717200359,-1.0679138454844068,-1.184726902704137,-1.3282903486044335,1.12260433446132,0.8678434419784479,1.050642517407429,0.9105299680480401,-0.34554633998893136
0.4323296410172355,0.1790001488033471,-0.03539658055517517,-0.14400663563770275,-0.24079997081770968,0.656188843946495,0.517292360270807,0.5363307222922424,0.3781192782418094,-0.07156153460183785
-0.2779523372976674,-0.24703727631432235,-0.2829354838150626,-0.4012788796692933,-0.41838707719876744,0.21725430689931913,0.637560672186356,0.19354180383343475,0.006474090381361817,-0.1347795205578653
0.7101065553809133,0.9975974566955326,1.1423097906296245,1.1981725191295252,1.2586582496993812,-0.8764686231519707,-0.6060561591088267,-0.6263178559119742,-0.7096686016485955,-0.44979172851263033
-0.06456000120788559,-0.36968249068046377,-0.6092503884112643,-0.7276381891642537,-0.8162417070378611,0.9540735044873209,0.7364633838533176,0.6474974082609649,0.5921798644563186,-0.13331026977098287
-0.10980419688714321,-0.5327228817317531,-0.6939643263600225,-0.7678922653394153,-0.8564951169509687,0.7521978497751921,0.5547127997119266,0.6580704430835529,0.8255459147546534,-0.27885965353998454
0.3319814182717011,0.3595567515829941,0.3446313626409293,0.27950198041402124,0.24450172193606298,-0.08887147002165646,0.1995454410863252,0.10681723480278846,-0.12972445830540277,-0.2780407469885586
-0.3046957722470523,-0.7375123595534717,-0.9430954208251378,-1.0462900167109697,-1.1218617529814845,0.9816495477593525,0.7665713138403195,0.66410606215232,0.8898041019435287,-0.13512608733590845
0.605232706233746,0.6939831200706386,0.6637064801686569,0.5523468413819542,0.5861694735978692,-0.16655984020527675,0.31866989677441626,-0.3193145937758022,-0.3092752771161636,-0.13751400173019337
1.1064669498044373,0.9485711032167001,0.7798427798441222,0.6693691894620922,0.6444758272093586,0.20330780225598186,0.27941111696775145,-0.047668929872268014,0.040103608645534417,-0.008897037168045577
-0.3086421184692723,-0.3288324848260393,-0.27122819554132677,-0.17876037242252454,-0.10376549441106203,-0.06747626403473707,-0.34926043604460166,-0.3392621007690239,0.11030347752652722,-0.45528351534318845
-1.7061796879675768,-2.042311471978128,-2.1310667423683505,-2.1584884203451757,-2.2282029946300552,1.0920805072533173,0.7724540030101038,0.9261632248402291,1.0344050287807673,-0.3469899228372474
1.174266867469427,1.3402424824977521,1.3957023380263782,1.417362795535004,1.4545310264931677,-0.7072404679458094,-0.5231674346262754,-0.5638213747743901,-0.5882942486987492,-0.4517407178333907
-3.5337121073063393,-2.9886205796337295,-2.7218446061529527,-2.597902476417374,-2.570386069730764,0.2557022844728398,0.24513628215213748,0.5408681380460708,-0.20528584467289282,-0.4163216860211132
-0.9423625664056262,-0.7928745891345277,-0.8151113454166486,-0.8302352840980741,-0.9155079623738601,0.38261547672709845,0.3170766684576026,0.6572999385215813,-0.06254544442612091,-0.3473873846448153
0.1542027448784985,0.16857081017764544,0.2097540358968673,0.1488076103779572,0.08584859610054787,-0.20472254836564374,0.22082933731866874,0.28514623508992126,-0.06320563128080459,-0.27911084244173334
0.5863819637288098,0.8087904643336877,0.8063574463264819,0.8143399181068414,0.8222291669578045,-0.3052958648049021,-0.2811192864946076,-0.25459221057029674,-0.5576655797740395,-0.45104387272827595
0.9074480031662367,0.6137110604048647,0.38284395156640616,0.2361036019440642,0.12176331512481926,0.543412335944339,0.5686433344820306,0.5268278326946032,0.3435294881890189,-0.13475297185876836
0.11400311409492936,0.42749553656563294,0.5037380931963209,0.5261589197623422,0.5068761573535882,-0.42374606446877344,-0.2569348976855047,-0.03893654483660036,-0.6195630988158803,-0.37141531561646013
-0.527694504645367,-0.21129616554733802,0.15806401671066608,0.3371854759948769,0.45669861540739215,-1.1681090532047624,-0.8832778862348056,-0.7040960108619845,-0.47512221727675064,-0.4565509496269429
-0.34355581761573745,-0.14140055739456137,-0.1322860983086209,-0.1584931982995232,-0.20717096059503123,0.023968431183421283,0.16224755766958607,0.2923376110016306,-0.30207323870147257,-0.3006106557467109
0.9732928502257266,1.1903392502427348,1.252545617015127,1.3064538820001785,1.3685135705380251,-0.6719621505184858,-0.6302813999260661,-0.6628740167965662,-0.6379282967733431,-0.45496846460900775
0.8866421900558006,1.674340950886618,1.8426116776726884,1.9489075363953916,1.353702177503716,-1.2185383461309713,-1.0530996840041402,2.5532976364855595,-1.6969880456540332,0.8354974616459357
1.1578418607157683,1.1494046250079832,0.9403356533311217,0.755911949837803,0.6670918768425543,0.26197821156234047,0.5757924359036459,0.2588206625559281,-0.25457979648902085,0.10415140562601904
0.8258660445661403,1.8885443347700763,1.9247219147093664,1.9686316833811321,2.1100224407792125,-0.8545345749401935,-0.786948851079628,-1.2454182714551272,-2.202871227299471,3.337542174050407
0.5941298361284074,0.7784438390627585,0.9073960270441358,0.8200504615503167,0.8296431751433282,-0.7381763509728093,0.13295666784503746,-0.26486560472989235,-0.487425699568515,-0.2143595536480431
0.3500959922153029,-0.5025349177989371,-0.8812341095867132,-0.984980501213553,-1.112012425963721,1.4764334965827655,0.7504347706315435,0.9130218414777385,1.5308255321757802,-0.07343877446903428
0.15791979269637355,0.021058075416953304,-0.12232085453001429,-0.21637813943129758,-0.29514165861698755,0.47707134908414944,0.4757050160011046,0.4624907017700836,0.22195507861654276,-0.21190650425950971
1.0531611049617386,-0.09750425384825084,-0.19497160264151514,-0.27407915201658045,-0.30551462074202546,0.3676546808369842,0.42794901850474243,0.23390768171888787,1.930238579257332,-0.21291288778608414
0.3719638189879915,-0.45780299787186707,-0.7597405547971859,-0.8608812833445689,-0.9738891210006759,1.199310109999607,0.7015349169077307,0.8081904152407678,1.482471846486022,-0.2113474951731597
-0.22120701638972967,0.049426722672666616,-0.011260835050041927,-0.12740051544011688,-0.19025671546325829,0.186223334067914,0.5451125778028932,0.3571884116341414,-0.4601779875662515,-0.21011629884045588
0.5078894994188934,1.6935283953764986,1.6903513692997783,1.6865203270708777,1.7902143769289867,-0.6457490611093292,-0.49338632070426347,-0.9771542664624563,-2.3611360214623622,3.434062818614292
0.004495023512494253,0.02069844305055213,0.6850605739799525,0.9303200044235255,1.0734659667603044,-2.256411864406024,-1.3511559352730922,-0.9816488764072956,-0.03169671321651189,-0.45668307284597975
-0.23436150379714127,1.2679986865408102,1.4884896219687056,1.5979718696881782,1.6098927316543894,-1.2377464866170098,-0.9608558496613017,-0.4812489692165635,-2.7867364804462196,-0.45582272047236017
0.8638088963174284,-0.08184966848715558,-0.5439799148275304,-0.6820589436430315,-0.7930604639555441,1.5957078078846538,0.8085671781912631,0.7508734369919783,1.586741358200972,-0.0018808610529141168
0.19411273557236555,0.022676421065771737,-0.2325941442379947,-0.38639818440784596,-0.45787581362188906,0.8551167147226473,0.7877326540482826,0.469639271872819,0.2788911934171462,0.12145788428097097
0.6251816674121421,0.6337764309656719,0.4946813349877585,0.3565943169009158,0.29844444965360895,0.22505167085898245,0.4944560877297863,0.20578426520697118,-0.16233368779414933,0.002276211520254352
1.016159583501989,0.14027620487971829,-0.25838764176269285,-0.3906986089948812,-0.5086019256804681,1.2948119702049186,0.6952845596648345,0.7098654719715589,1.4191739310857718,-0.10492962007859923
1.0421668498900394,0.958027318968607,0.6779050793870427,0.4171418427057227,0.32097738260311065,0.5766303742766252,1.0112339904918783,0.38565427461804713,-0.08437162195509323,-0.003295784673099193
0.1221251049437273,1.2576116576052758,1.5025570995584272,1.4743105769298905,1.3441770055523594,-1.3164808446488623,-0.3227066307643246,0.28283472140400656,-2.176143662516055,4.54493466521015
-2.585382180265554,-2.153120550520576,-1.363967751350657,-0.9898765039511321,-0.7384361794317077,-1.8360515358156293,-1.3323231595281813,-1.0348564969922394,-0.21346816053847112,-0.45691926642418124
0.24473940958529602,0.4387393367270124,0.3951881163222358,0.2677217949363043,0.21792931815902483,-0.022688966168805166,0.47501053186300257,0.18609359306772985,-0.4241077785059954,-0.0020182402504379518
-0.13769412385827023,-0.08453633381264042,-0.030376495343397324,-0.027886413285598162,-0.055025871092774715,-0.15052135986545245,-0.0024268870761808363,0.14709750107023292,-0.06836709214466483,-0.2890771503053334
0.48458554053475633,0.79813899983462,0.9933930837876968,1.0744937093668072,1.1786002599651155,-0.9701954736754042,-0.6787318815605012,-0.8184731325055834,-0.7062676390638799,-0.45346168416215044
0.7762893158783875,-0.06345553068787109,-0.4471934212108963,-0.5791027501184416,-0.7114980622464127,1.3232755183178893,0.7505164746477875,0.8340023180667775,1.4068704487940005,-0.10495068504813389
-0.7760608815669668,-0.3087882691103175,-0.05559867720033544,0.07134741679807961,0.1838099195025484,-0.7371620597260379,-0.5752945969918447,-0.5979376045460619,-0.7024465575716422,-0.4554087500003429
0.4579265839448697,0.2487159407729213,0.036448706123089834,-0.09143810534977678,-0.13138516840264897,0.6219565143674262,0.5854743618289086,0.22975551824605292,0.28869396792603313,-0.14245438269339797
0.2773963296994757,0.5810797118650153,0.5175433275287108,0.4391607172715095,0.4136192382486821,-0.010232201794197862,0.20906395897910007,0.016154531344275653,-0.6391886534959166,0.33988908917826693
0.2550457694439474,1.2407406686519342,1.6912411232085818,1.6957079958932737,1.7835317955599739,-2.0055966570364054,-0.5323591364540602,-0.8978351023885334,-1.9238922670414096,1.6230830031958858
-4.520684849648529,-3.906180252822131,-3.1028653273946727,-2.5631137056236977,-1.663682790647325,-1.2044016618788687,-1.5790692885940316,-3.9587072806246346,-0.10595773153691108,-0.42892718338093744
-0.5159037393269763,1.1731192063455331,7.456209575776265,6.812565125298805,5.3228562906371995,-21.718505521353954,0.7469623499410625,5.882176984860336,-3.073997784881185,-0.42854342437265236
1.049818175593064,0.32568784460581307,-0.13835515654972574,-0.37993440977397747,-0.6091814246188363,1.444198052895801,1.1686367777916786,1.2804669059195832,1.1242904693285938,-0.14357967858313336
0.8025620856819989,0.7095636634739438,0.4046944344005094,0.20447665044961053,0.09881479875684748,0.7566987671828203,0.8114676707680443,0.49044289504599814,-0.011631033966691316,0.2821891601604492
0.3498546254738831,0.10314945175982612,-0.2221980722509176,-0.3799782022850454,-0.4048972394351979,1.0610812310233788,0.8031338611108346,0.22817170331312064,0.3848611864244609,0.12406073236937594
0.9182733015189438,0.6255048865383923,0.5411920498416585,0.43299473171291225,0.43389139740169813,0.042859605654828103,0.3409750932098374,-0.11838412633752866,0.33916825381567833,-0.10906452149723418
1.0432288635522877,1.0270026913602934,0.7136825523515814,0.5120051801846535,0.41287949976380206,0.6622428948257637,0.7248205615381147,0.37598016178442095,-0.2130680472932184,0.2924893613772835
-0.9026456691048967,-0.7097254705375293,-0.6816857224185299,-0.8137517829314831,-0.8122022362103217,0.1802326763915784,0.8221708968963845,0.20582707101596792,-0.1539713209681963,-0.11063296548453073
1.016811273703825,0.8597842184051989,0.6252691113083229,0.46019863958933743,0.3787517894389595,0.4603672401136349,0.5808172329028187,0.29854445330639984,0.059409072729359906,-0.11017706678802455
0.5760756038701584,0.14541683223478108,-0.06642557739588638,-0.20085807350823673,-0.2768975465461073,0.6605629749482571,0.6471200420872528,0.4443838445637821,0.6799246991419995,-0.11059460194656184
-0.20190974541316975,-0.4312325124481709,-0.4543863791262772,-0.44229494553706494,-0.39451596564178937,0.24552767540350193,0.08103376552010676,-0.12985608314910876,0.4809083709493007,-0.4590290999343725
0.8577988644560605,1.0276796464029323,1.2041242727149526,1.2522913043093178,1.3495214083138958,-0.9955210582436217,-0.5888574636888514,-0.8297738660811309,-0.5217354103496193,-0.4552854477979899
0.2906715004775972,0.3317063980318027,0.41299256032893245,0.4103014524766545,0.4481542203236257,-0.4036821157432569,-0.11235964093650157,-0.30274874569342863,-0.14552893149320126,-0.25796282401429677
-2.9544802012456417,-2.5561203493433386,-2.1804714988835183,-1.9597054540981236,-1.7494176498779075,-0.2804140326571484,-0.37021751621194066,-0.5681019556742152,-0.06310560296947898,-0.45733471761576133
-0.5728180169539105,-0.14710178814431332,0.029321309022039332,0.10794919755003633,0.2034088335176462,-0.5400408952332246,-0.37560998128423995,-0.51998822636008,-0.6713377527526164,-0.45447058172121896
1.0963657516759897,1.4625069096524068,1.3675018220326012,1.1741654645611799,1.1681691161614909,-0.2454209846429842,0.4881648784787608,-0.27762173581140476,-0.9486762487051137,0.17198145564816542
1.0813286036855017,-0.08076019396540367,-0.3754792561612955,-0.39506910159962505,-0.378100420612182,1.028719000930582,0.20493790615862448,0.016411366198263642,1.9452628316168732,-0.45537377666754913
1.1770063799845478,0.10486299421151624,-0.5054863509834845,-0.675638961520231,-0.8225170166567745,2.0249431848844335,0.9465244096242798,0.9339538820779306,1.7527883549841816,0.17081922510472314
-0.7082126905536862,-0.5322786299850174,-0.3578152996138817,-0.2502998185057977,-0.14149215713986366,-0.3840936160396765,-0.39325804879358567,-0.4946043816240606,-0.16727508637311736,-0.45520563945288084
0.5563197360848999,1.6348025454273152,1.9897957058501023,1.9784061718518633,2.0244538149160194,-1.8351323343732238,-0.5486999397034603,-0.7569611849749392,-2.169781861916408,3.91579560522733
-1.873917504917689,-1.4669208405775875,-1.2755074811543035,-1.1542297979952794,-1.016029279633643,-0.07914061337279932,-0.1798880103646157,-0.40847909391936854,-0.33192168679791784,-0.45713887603286374
-3.3332932335679017,-2.8565403043607684,-1.8170491733748786,-1.3261591964544623,-1.0508634817698876,-2.4105841339176886,-1.7400670526086934,-1.0693579790449124,-0.12286251614917408,-0.452515512529287
-2.4717225817306865,-1.2145646935877341,-0.3121194120238329,0.1480981716986288,0.496162416825405,-2.583298915284679,-2.0521763946721294,-1.831472602451572,-1.8001972572690466,-0.4545713929605889
0.4922368662377809,1.4230002364607268,1.8207330973467293,1.8376482827720073,1.8976593139404982,-1.8976697290579587,-0.6295869157879496,-0.7918907251176098,-1.8754185473780707,1.7248109213614384
0.7553628193972372,-0.01184828610896638,-0.395334817073553,-0.533619848121572,-0.6795230740292484,1.3024191545558277,0.7645695654422646,0.8916189369785594,1.2745730042485297,-0.10627333205677089
1.182268174947515,-0.029343342992242304,-0.43098116840942413,-0.4880143270937091,-0.4940814410390881,1.3706302409022668,0.3963704162252926,0.15946837987075196,2.015342666524292,-0.45528914233106543
0.9081721033905006,0.9832756265746407,0.8084272948932766,0.6592793949116627,0.5682079582515475,0.21056632399080988,0.4511529591188752,0.2958048815305178,-0.3542480058834685,0.12830898779797179
1.0202628181061348,0.8089914353619719,0.6772026420906185,0.6561876436301488,0.6380176608863176,0.1324025047852648,-0.10680376783170002,-0.07883155882305903,0.16119788232369453,-0.45472494079510384
0.44664268878346836,-0.32605062269768276,-0.7165921731355023,-0.8379252490418928,-0.9441749065799944,1.4480967348756495,0.7826670050409734,0.7673536734563431,1.3570763554213012,-0.04394634294110884
-0.43834053697153197,-0.2874959175347193,-0.17798198589866968,-0.12517585587778227,0.011608774224878519,-0.2591773096775335,-0.19247042886665947,-0.6715635960232372,-0.18287950293829305,-0.45496442960678013
-1.13613178641793,-0.6015819024754823,-0.2615158291894333,-0.10157169241127745,0.027999384249377063,-0.9176742050526969,-0.6669256512128252,-0.6406149961174298,-0.7455587597484911,-0.45444831551019826
0.6501269201379402,0.5232212105642141,0.5130102655091187,0.5529862120435708,0.598736716172434,-0.16827145668423302,-0.3416211105255086,-0.3809121529244246,0.08811719807681964,-0.45548452649059273
0.7176492660502984,0.43009758251078695,0.33895566928582377,0.35892407848981656,0.4100202858447201,0.14172130561511895,-0.19565688550027238,-0.35745456959333405,0.37617872900229715,-0.4544254307840191
0.698219243365958,0.4812182656527924,0.2470581392523,0.08223423504997661,0.02819886429024153,0.6059180340276019,0.6940589994211327,0.2566803721060155,0.24728224704154916,-0.041988754087301426
0.7714981860611937,-0.8224596399824873,-1.2868401362032806,-1.397251958924824,-1.4259441402767654,1.890422808279277,0.9042017292083461,0.5148850119840668,2.8344745078843707,-0.4543938540881938
-2.087128815951408,-1.8686619261179362,-1.6087531004085593,-1.440413857835005,-1.2982187324438672,-0.15521245688184043,-0.2986039459714729,-0.3538588816374718,0.0744733364134256,-0.45507920442085154
-2.674362029490189,-2.5410792544896386,-2.211847031457132,-1.9850613180074121,-1.7963868878335072,-0.1291578504799996,-0.3888051799081273,-0.4501291460747616,0.3727977720798474,-0.45544641389459034
0.14291884971709715,0.059676245115165824,0.055555000585826596,0.09054605365098312,0.12481369741639659,-0.009186213945943064,-0.18001056638898877,-0.2002716389513923,0.12404736750123978,-0.4550065731424774
0.7980847326286526,1.2002820274315373,1.0406717967523547,0.8670310674257637,0.8482530006224638,0.07487317313154368,0.4951505718678883,-0.13109745161005956,-0.9471758240353786,0.12438105729729719
0.3394034455703806,0.7805699009935542,0.9150385448292311,0.6605756532393199,0.8098946510975835,-0.757669760872007,0.9101252703862596,-0.9425671727918051,-0.9137063510693185,-0.0970714579814392
0.4932385382146762,0.5659539976309865,0.5489750550860366,0.5584077249139822,0.6175709566975415,-0.16193213639180495,-0.21003679235974682,-0.4514133203447168,-0.25277928688534457,-0.4544102162040673
-1.567635178392264,-1.6788395011921295,-1.561736630701233,-1.4335384335970809,-1.305025988838424,0.2544978136172805,-0.12559569156850364,-0.2851983640041151,0.5766154592156747,-0.455334768272029
-0.035644265585722076,-0.2298595421072841,-0.23619998902630548,-0.2096516097310091,-0.15999393093019504,0.1105635463778815,-0.05238889301121487,-0.20065689123237807,0.3756585817834565,-0.45353361365133504
0.6512251388114043,0.39223040981300694,0.2926135393830659,0.17181619569391646,0.1257695392788793,0.1850822564152765,0.4749288278467587,0.19200079470950682,0.33768783480821274,-0.18244105194178317
0.9122994746687877,0.6813642549788922,0.548113398669089,0.4144529825260494,0.42571271572619007,0.18682556949570492,0.4576484284105104,-0.16688310793268002,0.22361554858436888,-0.10233743546103176
0.6643072161963882,0.8029094174007371,1.0711482095865432,1.1408656391438692,1.2336816862492705,-1.2190454917543572,-0.6491550276791136,-0.7777648081481412,-0.4173658703233582,-0.45539933407621636
-0.6101453835145784,-0.46428695788967045,-0.29345331160018534,-0.17152584959382947,-0.05976352206334272,-0.3981669070888573,-0.4799460100316227,-0.5305184553736713,-0.133305471850486,-0.4548640040545405
-1.0872550212802956,-0.5470975989653494,-0.28075324528083756,-0.13619405166288925,-0.03675682401678719,-0.6893001915182522,-0.5893476877863292,-0.4763263011817418,-0.7675849939000933,-0.4587695517426653
